midpoint	h1x
16222.9865	0.002
53579.2925	0.01
90006.3915	0.006
121238.675	0.008
155624.1525	0.007
193797.423	0.006
227413.0695	0.01
257960.1705	0.006
290978.697	0.009
321162.102	0.006
349557.493	0.009
383601.6335	0.009
409887.2205	0.004
441065.176	0.009
469407.6645	0.006
498226.9465	0.008
526974.27	0.005
551373.0845	0.004
571147.8835	0.013
591459.942	0.006
610288.3085	0.006
629011.6625	0.005
647653.727	0.002
667678.569	0.007
686153.222	0.003
704233.348	0.004
723071.428	0.002
742968.694	0.002
761301.468	0.002
777923.8705	0.004
793659.3805	0.003
809408.72	0.005
825578.023	0.006
843285.969	0.005
861392.583	0.002
878311.8355	0.002
896409.6905	0.004
917758.17	0.002
935006.105	0.003
951624.628	0.002
970975.3825	0.001
985989.6525	0.002
1000703.9715	0.003
1014580.838	0.004
1028280.4335	0.003
1041952.315	0.004
1057418.3145	0.005
1073350.437	0.004
1088791.999	0.002
1105231.909	0.002
1123144.831	0.0
1141418.2235	0.001
1158919.86	0.002
1175544.277	0.005
1193247.24	0.002
1212347.2075	0.002
1234927.1035	0.003
1255565.628	0.001
1274688.161	0.001
1303107.4235	0.002
1326693.224	0.002
1344076.131	0.007
1362781.027	0.004
1389540.5645	0.002
1409463.5185	0.002
1426251.3915	0.001
1444383.547	0.004
1467616.8515	0.005
1489959.1255	0.003
1509113.722	0.004
1525947.7765	0.012
1544443.815	0.008
1560969.8575	0.005
1575628.372	0.004
1590286.7765	0.004
1605784.1675	0.003
1619559.21	0.004
1633316.7455	0.004
1647638.608	0.004
1662909.1145	0.004
1678129.3475	0.002
1693113.4225	0.002
1708101.632	0.002
1723150.1855	0.002
1737094.2045	0.004
1751747.522	0.001
1767630.562	0.0
1782659.763	0.001
1798272.7725	0.001
1813414.7165	0.002
1828606.985	0.001
1844181.526	0.002
1864918.881	0.0
1880931.979	0.001
1895604.937	0.003
1909485.231	0.003
1923861.749	0.002
1938225.153	0.002
1952683.8145	0.003
1966240.329	0.001
1982410.077	0.002
1998268.9885	0.003
2014393.799	0.001
2030989.1595	0.002
2049103.262	0.001
2064848.996	0.001
2079459.0055	0.002
2093476.1085	0.004
2107719.949	0.003
2122618.6505	0.002
2139989.9405	0.002
2158277.213	0.001
2181340.0465	0.0
2197305.05	0.001
2216876.2285	0.0
2236733.6205	0.0
2257253.0325	0.001
2276170.768	0.001
2294484.037	0.0
2315249.715	0.0
2332436.077	0.006
2350816.339	0.004
2373584.1805	0.005
2394053.587	0.003
2417530.056	0.003
2437696.29	0.003
2455004.4925	0.001
2474326.186	0.007
2494425.41	0.004
2513658.9405	0.002
2534652.364	0.004
2557209.132	0.004
2580867.87	0.003
2603100.0905	0.002
2624284.9435	0.003
2641166.9965	0.002
2657694.7595	0.003
2675594.95	0.003
2691725.4175	0.005
2708690.604	0.003
2726182.4435	0.003
2741188.7935	0.002
2756472.936	0.003
2771674.44	0.002
2790280.831	0.003
2812888.853	0.003
2832244.5095	0.005
2850976.298	0.002
2871214.563	0.003
2888844.139	0.004
2905824.022	0.006
2923960.189	0.008
2943466.172	0.003
2959532.783	0.002
2975420.3655	0.001
2991525.1335	0.002
3006713.8145	0.003
3035851.26	0.007
3056433.919	0.004
3073332.4635	0.005
3090422.1965	0.004
3109450.3255	0.003
3125482.2195	0.001
3141649.97	0.001
3161482.962	0.001
3181603.1625	0.003
3200705.123	0.003
3221761.7545	0.007
3247136.6945	0.006
3271199.536	0.006
3297251.414	0.007
3315487.137	0.007
3337531.552	0.01
3359228.4095	0.006
3380892.667	0.006
3401964.436	0.002
3435329.6935	0.002
3454173.0945	0.009
3475199.006	0.005
3496928.418	0.005
3515091.271	0.006
3531524.8465	0.004
3548473.9155	0.004
3564511.6355	0.006
3579510.291	0.004
3595399.3985	0.005
3611460.2825	0.005
3630944.6095	0.003
3649459.819	0.004
3669091.46	0.008
3686050.9405	0.009
3701771.951	0.005
3718153.262	0.005
3734431.5165	0.003
3749936.0625	0.001
3765349.568	0.001
3781069.445	0.002
3798639.7025	0.001
3817092.5555	0.001
3835369.8695	0.004
3852736.023	0.008
3868012.6745	0.014
3883874.3095	0.007
3901138.8675	0.006
3917812.2585	0.007
3933650.9665	0.004
3950194.1425	0.008
3967450.2415	0.009
3987828.4385	0.006
4008629.044	0.009
4028745.343	0.003
4043919.9855	0.005
4058838.0265	0.007
4073686.0885	0.006
4088355.13	0.003
4102529.7195	0.003
4116797.1115	0.004
4130757.8285	0.004
4144479.8225	0.004
4159280.513	0.003
4174255.0665	0.003
4190128.3535	0.004
4205755.7785	0.005
4220609.599	0.002
4236034.336	0.0
4252598.233	0.001
4271708.7575	0.002
4287539.7425	0.002
4301947.617	0.0
4315702.291	0.002
4331596.875	0.001
4346489.961	0.001
4361236.143	0.003
4375816.7145	0.004
4390688.489	0.004
4411725.817	0.001
4427021.5235	0.004
4441322.8355	0.002
4457932.576	0.002
4473688.8025	0.002
4489245.7955	0.0
4507179.254	0.002
4525735.337	0.002
4541981.73	0.002
4556013.0055	0.006
4570314.5975	0.003
4583783.795	0.004
4597374.553	0.006
4611145.123	0.009
4626023.747	0.007
4640999.638	0.004
4657417.165	0.002
4673695.784	0.008
4690061.6415	0.005
4706431.9065	0.005
4722083.103	0.003
4737815.169	0.004
4755248.44	0.004
4773772.3895	0.007
4792992.8945	0.007
4815036.3295	0.005
4830190.0125	0.006
4847687.6065	0.01
4867927.167	0.004
4886287.801	0.004
4902661.65	0.005
4918811.3975	0.007
4934226.9655	0.009
4953712.306	0.007
4969183.854	0.009
4985451.1175	0.001
5000063.8525	0.0
5016155.228	0.004
5032891.1755	0.006
5050289.601	0.005
5068795.8225	0.009
5087350.0985	0.005
5105682.261	0.006
5123407.52	0.008
5138666.9145	0.012
5154208.522	0.012
5168408.263	0.01
5183670.114	0.004
5201373.329	0.005
5218907.773	0.008
5238240.46	0.011
5254694.8425	0.004
5270754.7925	0.005
5288216.4405	0.011
5307911.01	0.01
5326732.833	0.01
5343019.4435	0.01
5359170.176	0.011
5375399.721	0.011
5391896.447	0.008
5407639.646	0.007
5422086.207	0.009
5438268.528	0.006
5452945.866	0.007
5468003.8685	0.007
5482847.8455	0.006
5496770.888	0.007
5510865.001	0.007
5525546.5905	0.01
5538891.381	0.01
5552820.5985	0.008
5566899.081	0.009
5581274.4315	0.01
5596128.5135	0.017
5610490.829	0.01
5625675.5475	0.011
5643275.7135	0.012
5660774.751	0.016
5677167.281	0.018
5692805.5565	0.012
5707203.2765	0.016
5721782.17	0.022
5736823.795	0.024
5752546.4105	0.015
5767900.192	0.019
5783402.9745	0.018
5800626.896	0.007
5825145.457	0.014
5849639.7315	0.014
5870808.1045	0.011
5887607.1705	0.01
5904482.3025	0.004
5921281.905	0.021
5949301.583	0.014
5968403.8105	0.011
5985166.6315	0.02
6002522.135	0.024
6021817.1285	0.017
6039437.762	0.016
6058910.9045	0.064
6075934.8315	0.044
6098259.5095	0.017
6122671.3235	0.008
6141277.942	0.028
6158652.411	0.042
6173777.1465	0.04
6188955.7725	0.033
6206041.69	0.058
6224556.0145	0.041
6241383.151	0.041
6256869.0685	0.04
6274315.363	0.058
6290355.544	0.04
6308749.4835	0.038
6331587.013	0.061
6348298.197	0.071
6365243.2275	0.018
6383834.8605	0.045
6401082.758	0.028
6420426.4145	0.054
6437032.15	0.031
6453700.8405	0.031
6470400.438	0.014
6490382.5585	0.006
6509344.9655	0.011
6527337.487	0.006
6544276.6525	0.011
6560221.7585	0.006
6576865.847	0.007
6591069.4005	0.006
6605104.1825	0.005
6619091.9785	0.006
6632311.4955	0.009
6645492.562	0.006
6658747.375	0.002
6671154.165	0.011
6686506.8575	0.006
6702156.2285	0.008
6714528.597	0.005
6727071.437	0.004
6739026.421	0.005
6750515.801	0.006
6762303.337	0.006
6774430.6085	0.005
6785847.9305	0.006
6796704.8485	0.005
6807390.364	0.007
6818296.511	0.008
6829474.086	0.004
6840385.636	0.003
6851879.565	0.005
6863138.889	0.005
6873820.469	0.004
6884842.5675	0.004
6897061.521	0.001
6914582.726	0.0
6936779.4265	0.003
6949791.9015	0.009
6962508.907	0.008
6976019.242	0.008
6989001.547	0.004
7000355.073	0.002
7013026.655	0.004
7025213.2215	0.003
7037971.426	0.001
7073637.371	0.001
7094179.8295	0.004
7107188.8805	0.003
7120926.341	0.004
7134390.6025	0.006
7149442.0955	0.002
7164051.7425	0.004
7180135.66	0.003
7194921.6305	0.002
7210971.6195	0.003
7225367.523	0.002
7239274.4615	0.003
7252934.2925	0.002
7266694.8165	0.005
7281814.988	0.005
7295469.2775	0.006
7308115.084	0.004
7320665.2365	0.004
7332718.068	0.004
7345798.14	0.004
7358413.0185	0.002
7370825.561	0.004
7383344.195	0.006
7394965.42	0.007
7408157.675	0.005
7433367.5675	0.003
7452330.8235	0.011
7466522.7185	0.011
7480985.208	0.012
7496482.391	0.008
7513576.0025	0.004
7528202.4175	0.007
7543254.551	0.008
7564407.6705	0.006
7582510.5125	0.001
7601912.131	0.003
7620782.672	0.003
7635804.931	0.004
7649598.037	0.006
7663514.0925	0.009
7678488.651	0.006
7693557.2445	0.007
7708511.703	0.006
7723025.528	0.009
7738174.917	0.007
7752713.4475	0.009
7773575.5485	0.001
7826271.799	0.0
7884531.333	0.001
7910099.181	0.006
7928044.2415	0.013
7943856.9135	0.005
7966794.106	0.004
8011167.1165	0.004
8032096.6185	0.004
8046257.062	0.007
8061763.269	0.005
8081489.7425	0.007
8103130.0435	0.005
8120496.1515	0.002
8136813.5015	0.003
8151883.386	0.003
8167273.5965	0.008
8182929.712	0.004
8198099.6465	0.006
8212453.7595	0.007
8226630.3275	0.005
8240986.1195	0.002
8255791.3725	0.002
8270998.6455	0.004
8285928.1045	0.004
8299558.8975	0.005
8313354.437	0.008
8325571.3435	0.006
8337965.159	0.004
8351631.7615	0.01
8365320.2535	0.005
8379907.0605	0.005
8395160.3415	0.007
8409239.9205	0.004
8422299.5875	0.002
8436412.7505	0.002
8454833.3825	0.004
8469579.547	0.002
8482523.4135	0.004
8496780.8175	0.005
8512126.016	0.002
8526415.594	0.005
8540431.569	0.005
8554267.5315	0.009
8569361.547	0.006
8585716.3335	0.008
8603378.8695	0.008
8618084.3655	0.005
8635196.5625	0.009
8651507.3535	0.007
8666452.859	0.004
8680409.5545	0.008
8693828.7395	0.008
8707139.15	0.008
8722186.5545	0.007
8738586.721	0.005
8759406.8025	0.001
8778511.5285	0.01
8794022.2045	0.006
8810473.7715	0.005
8825537.023	0.006
8841397.7995	0.007
8859141.656	0.007
8876144.834	0.008
8890485.6545	0.009
8905716.5235	0.008
8921299.8655	0.004
8935738.7325	0.008
8951476.2265	0.004
8966635.235	0.004
8980396.2295	0.007
8993397.3765	0.004
9007758.3035	0.001
9026783.0725	0.0
9043475.789	0.005
9059422.6175	0.001
9074673.201	0.005
9090217.478	0.003
9105997.363	0.004
9122014.043	0.002
9141155.746	0.002
9163602.975	0.003
9188639.2095	0.003
9218397.59	0.004
9234383.254	0.008
9250251.8475	0.004
9265963.392	0.01
9282501.0155	0.006
9297926.741	0.005
9312810.32	0.007
9328350.4535	0.007
9343521.543	0.003
9358015.619	0.005
9371565.8995	0.007
9385161.5845	0.005
9401346.577	0.01
9420638.168	0.005
9436609.792	0.005
9450435.733	0.006
9464339.999	0.004
9478693.3015	0.006
9495303.2695	0.007
9513473.1865	0.002
9528112.237	0.003
9542104.882	0.005
9555560.1355	0.002
9569562.8305	0.004
9582177.769	0.007
9595338.3785	0.004
9609268.9475	0.003
9623556.5165	0.004
9637839.28	0.001
9651594.7465	0.004
9666285.436	0.002
9687092.379	0.001
9704992.976	0.005
9720793.491	0.008
9740889.407	0.008
9765759.951	0.002
9802533.958	0.002
9847729.468	0.0
9876048.522	0.002
9902797.178	0.003
9919398.1595	0.005
9934522.216	0.003
9950760.4425	0.002
9974587.748	0.003
9989618.071	0.004
10005941.9435	0.004
10022055.3235	0.002
10038649.6605	0.004
10056287.3575	0.004
10078561.7185	0.008
10101598.8925	0.006
10124910.8105	0.004
10144011.3375	0.009
10162106.9315	0.004
10178496.795	0.008
10193700.247	0.001
10208759.0545	0.016
10223283.6445	0.008
10239644.709	0.004
10259043.258	0.004
10275759.218	0.004
10291880.328	0.003
10306748.2285	0.004
10322565.222	0.006
10340820.838	0.011
10357415.1695	0.008
10376497.5865	0.009
10392386.724	0.006
10408855.792	0.002
10426671.6625	0.004
10443599.313	0.008
10468556.985	0.004
10487649.9035	0.007
10505838.3075	0.007
10523668.1465	0.009
10539990.4995	0.008
10559009.3325	0.011
10580402.093	0.007
10604234.0765	0.0
10626119.138	0.006
10647433.976	0.006
10666330.881	0.008
10681038.912	0.006
10695066.0595	0.006
10709624.999	0.005
10727855.2615	0.008
10750797.176	0.003
10769624.775	0.006
10791722.8575	0.004
10818749.348	0.006
10831749.9575	0.004
10847193.1445	0.008
10864032.043	0.009
