midpoint	h1x
17790.833	0.003
55486.9995	0.007
95649.674	0.008
128591.195	0.009
161071.423	0.011
196036.692	0.008
231009.4475	0.014
266470.902	0.002
298308.6785	0.003
332848.362	0.001
367995.5515	0.003
393685.2005	0.005
415605.6395	0.005
440243.0155	0.009
465456.182	0.007
488817.3735	0.008
510973.551	0.008
534188.508	0.012
562137.3065	0.01
593584.2285	0.007
619447.1975	0.009
649417.775	0.011
678726.0525	0.005
705220.1565	0.003
731055.3415	0.002
750577.413	0.003
768923.268	0.0
787210.722	0.003
805164.155	0.003
822344.477	0.002
843696.515	0.001
868093.337	0.001
884065.355	0.001
900007.731	0.003
914928.7805	0.002
929221.9065	0.001
943145.5975	0.001
956826.6035	0.001
970849.7805	0.001
986331.6225	0.001
1001455.006	0.0
1016151.401	0.001
1031018.17	0.001
1046061.6685	0.001
1059905.558	0.002
1074138.722	0.002
1087456.3455	0.001
1101891.5165	0.001
1116488.761	0.001
1131574.3525	0.001
1147628.002	0.001
1165158.271	0.0
1179910.7895	0.0
1195096.495	0.002
1210027.895	0.001
1234448.03	0.002
1258868.714	0.003
1276340.0495	0.002
1294185.258	0.002
1308626.0045	0.0
1322155.076	0.001
1335232.09	0.0
1349288.1895	0.001
1366313.0985	0.001
1380392.697	0.003
1392476.935	0.002
1405666.648	0.003
1418955.14	0.001
1432882.747	0.002
1447147.8245	0.004
1462166.6225	0.003
1477264.2005	0.002
1492553.953	0.0
1509331.5885	0.001
1525350.451	0.003
1540490.988	0.004
1554992.6605	0.002
1573402.9095	0.001
1592751.06	0.001
1611696.237	0.001
1637481.1165	0.003
1659237.506	0.002
1675909.9825	0.002
1693034.55	0.001
1709895.153	0.002
1726194.9835	0.002
1749213.7595	0.002
1769413.4535	0.002
1786246.92	0.002
1803046.603	0.003
1819588.931	0.002
1832729.629	0.003
1847740.7255	0.001
1862434.321	0.001
1876460.801	0.002
1891049.068	0.0
1905746.248	0.001
1919541.0415	0.002
1933441.173	0.001
1951242.068	0.004
1969341.388	0.001
1983474.8005	0.002
1996693.6385	0.003
2011045.8245	0.002
2026857.2575	0.001
2045887.429	0.003
2065074.724	0.007
2081371.8505	0.003
2099393.8985	0.001
2119107.733	0.004
2137997.011	0.002
2156028.667	0.005
2174014.828	0.001
2193833.3195	0.001
2212331.145	0.001
2230277.4665	0.001
2244791.281	0.003
2260403.236	0.002
2276830.801	0.002
2292928.7055	0.003
2308877.489	0.001
2323992.877	0.005
2338870.1935	0.002
2353159.709	0.002
2367984.4595	0.001
2382795.635	0.001
2397087.154	0.003
2411753.196	0.002
2426360.814	0.001
2441193.9025	0.0
2456330.167	0.002
2473501.3845	0.002
2494852.9145	0.004
2512183.38	0.005
2527453.5855	0.004
2543649.7615	0.006
2559912.556	0.006
2575380.6885	0.002
2591044.4855	0.006
2607163.3725	0.005
2623806.8135	0.004
2642429.225	0.003
2661683.144	0.002
2677188.2955	0.003
2691355.4565	0.004
2706528.231	0.004
2723660.5615	0.005
2739382.923	0.004
2753867.256	0.004
2768704.4375	0.004
2784673.272	0.002
2801476.1775	0.001
2818131.221	0.002
2832938.6625	0.004
2849717.6265	0.0
2867730.279	0.002
2887000.6975	0.004
2904069.8695	0.004
2919037.2115	0.005
2933355.2535	0.004
2948638.562	0.001
2964428.098	0.001
2978720.6	0.001
2995799.5485	0.004
3012268.9	0.002
3026624.5955	0.0
3041195.3855	0.001
3059417.1085	0.001
3075074.7605	0.001
3088760.987	0.002
3102754.571	0.001
3117762.09	0.002
3132582.763	0.003
3146911.32	0.003
3160877.191	0.004
3175133.529	0.005
3190546.4935	0.002
3256246.0405	0.002
3273068.674	0.002
3288379.746	0.002
3302093.12	0.002
3317386.1385	0.002
3333954.176	0.004
3349838.2205	0.002
3367995.073	0.002
3383174.2335	0.001
3399625.3355	0.002
3415990.2225	0.001
3431002.864	0.002
3445851.369	0.001
3460315.779	0.0
3474697.285	0.002
3489950.1	0.0
3508044.3875	0.001
3527458.6975	0.001
3544518.1805	0.001
3559057.8435	0.001
3575075.514	0.003
3591713.105	0.002
3606192.35	0.003
3620634.0145	0.002
3635175.9865	0.0
3648517.955	0.001
3660955.5065	0.004
3672972.309	0.004
3684970.0455	0.003
3698848.84	0.004
3711079.6185	0.003
3722995.1385	0.002
3737136.1715	0.001
3750682.327	0.001
3764050.6225	0.001
3777191.469	0.002
3790144.7665	0.001
3804178.182	0.0
3818442.453	0.001
3832684.1555	0.0
3847207.8625	0.002
3861346.9785	0.001
3877046.441	0.0
3893095.0685	0.001
3907347.112	0.002
3921968.127	0.002
3936683.9595	0.004
3950735.761	0.005
3964195.839	0.001
3977810.116	0.001
3992659.0205	0.001
4008150.753	0.001
4024564.8515	0.001
4040531.624	0.001
4060402.2345	0.001
4077267.7455	0.001
4095463.285	0.001
4114862.2385	0.002
4134560.428	0.001
4153888.939	0.003
4173817.9895	0.001
4192725.6315	0.003
4211644.3535	0.002
4229061.5345	0.001
4244258.944	0.002
4259377.9555	0.003
4274056.4265	0.003
4288545.491	0.007
4302700.598	0.005
4316270.608	0.004
4330674.1685	0.005
4345056.1075	0.006
4358525.918	0.002
4372034.7165	0.001
4385771.6895	0.002
4399195.8165	0.004
4411969.4005	0.002
4425661.09	0.003
4439591.882	0.001
4453293.5975	0.003
4467191.567	0.002
4481921.1	0.002
4497935.9635	0.001
4512181.6035	0.003
4526821.8235	0.003
4541942.206	0.003
4556326.869	0.005
4573868.3265	0.002
4590249.214	0.005
4604215.807	0.001
4619387.9365	0.002
4635027.0435	0.002
4651394.186	0.002
4670034.8185	0.001
4688571.6655	0.004
4705904.155	0.001
4726430.009	0.003
4746628.308	0.002
4766529.6455	0.006
4785480.86	0.001
4803100.6615	0.001
4819086.6595	0.001
4836899.0655	0.003
4854499.505	0.003
4871857.3785	0.004
4888326.8555	0.003
4907439.743	0.002
4922841.0715	0.001
4939721.538	0.002
4955753.1495	0.001
4986333.6565	0.001
5006465.4385	0.006
5023576.652	0.002
5056825.5795	0.0
5089371.9625	0.002
5113653.969	0.0
5131978.152	0.002
5149595.532	0.004
5165685.234	0.004
5182218.799	0.004
5200252.079	0.002
5220853.504	0.005
5240807.162	0.003
5261831.87	0.007
5282713.164	0.006
5304363.12	0.008
5322737.427	0.01
5342351.6155	0.009
5364331.7845	0.005
5386236.7205	0.006
5407879.1755	0.009
5426255.2635	0.004
5442195.474	0.003
5459483.815	0.002
5479644.548	0.0
5497531.163	0.002
5515055.112	0.002
5533591.4955	0.001
5553575.936	0.007
